P_u,M_u,V_u,f_c,F_y,t_req_2017,t_req_2023,delta_t,delta_t_pct,excentricidad
250.0,300.0,0,4.0,40,3.578329840085237,3.5783298400852375,4.440892098500626e-16,0.0,1.2
250.0,300.0,0,4.0,45,3.373681726995261,3.373681726995261,0.0,0.0,1.2
250.0,300.0,0,4.0,50,3.200555507338617,3.2005555073386174,4.440892098500626e-16,0.0,1.2
250.0,300.0,0,4.5,36,3.7718908380051457,3.7718908380051457,0.0,0.0,1.2
250.0,300.0,0,4.5,40,3.578329840085238,3.578329840085238,0.0,0.0,1.2
250.0,300.0,0,4.5,45,3.3736817269952613,3.3736817269952613,0.0,0.0,1.2
250.0,300.0,0,4.5,50,3.200555507338618,3.200555507338618,0.0,0.0,1.2
250.0,300.0,0,5.0,36,3.771890838005145,3.771890838005145,0.0,0.0,1.2
250.0,300.0,0,5.0,40,3.578329840085237,3.578329840085237,0.0,0.0,1.2
250.0,300.0,0,5.0,45,3.3736817269952604,3.3736817269952604,0.0,0.0,1.2
250.0,300.0,0,5.0,50,3.200555507338617,3.200555507338617,0.0,0.0,1.2
250.0,300.0,50,3.0,36,3.771890838005145,3.7718908380051452,4.440892098500626e-16,0.0,1.2
250.0,300.0,50,3.0,40,3.578329840085237,3.5783298400852375,4.440892098500626e-16,0.0,1.2
250.0,300.0,50,3.0,45,3.373681726995261,3.373681726995261,0.0,0.0,1.2
250.0,300.0,50,3.0,50,3.200555507338617,3.200555507338617,0.0,0.0,1.2
250.0,300.0,50,3.5,36,3.771890838005146,3.7718908380051452,-8.881784197001252e-16,-0.0,1.2
250.0,300.0,50,3.5,40,3.5783298400852384,3.5783298400852375,-8.881784197001252e-16,-0.0,1.2
250.0,300.0,50,3.5,45,3.3736817269952613,3.373681726995261,-4.440892098500626e-16,-0.0,1.2
250.0,300.0,50,3.5,50,3.200555507338618,3.200555507338617,-8.881784197001252e-16,-0.0,1.2
250.0,300.0,50,4.0,36,3.771890838005145,3.7718908380051452,4.440892098500626e-16,0.0,1.2
250.0,300.0,50,4.0,40,3.578329840085237,3.5783298400852375,4.440892098500626e-16,0.0,1.2
250.0,300.0,50,4.0,45,3.373681726995261,3.373681726995261,0.0,0.0,1.2
250.0,300.0,50,4.0,50,3.200555507338617,3.2005555073386174,4.440892098500626e-16,0.0,1.2
250.0,300.0,50,4.5,36,3.7718908380051457,3.7718908380051457,0.0,0.0,1.2
250.0,300.0,50,4.5,40,3.578329840085238,3.578329840085238,0.0,0.0,1.2
250.0,300.0,50,4.5,45,3.3736817269952613,3.3736817269952613,0.0,0.0,1.2
250.0,300.0,50,4.5,50,3.200555507338618,3.200555507338618,0.0,0.0,1.2
250.0,300.0,50,5.0,36,3.771890838005145,3.771890838005145,0.0,0.0,1.2
250.0,300.0,50,5.0,40,3.578329840085237,3.578329840085237,0.0,0.0,1.2
250.0,300.0,50,5.0,45,3.3736817269952604,3.3736817269952604,0.0,0.0,1.2
250.0,300.0,50,5.0,50,3.200555507338617,3.200555507338617,0.0,0.0,1.2
250.0,300.0,100,3.0,36,3.771890838005145,3.7718908380051452,4.440892098500626e-16,0.0,1.2
250.0,300.0,100,3.0,40,3.578329840085237,3.5783298400852375,4.440892098500626e-16,0.0,1.2
250.0,300.0,100,3.0,45,3.373681726995261,3.373681726995261,0.0,0.0,1.2
250.0,300.0,100,3.0,50,3.200555507338617,3.200555507338617,0.0,0.0,1.2
250.0,300.0,100,3.5,36,3.771890838005146,3.7718908380051452,-8.881784197001252e-16,-0.0,1.2
250.0,300.0,100,3.5,40,3.5783298400852384,3.5783298400852375,-8.881784197001252e-16,-0.0,1.2
250.0,300.0,100,3.5,45,3.3736817269952613,3.373681726995261,-4.440892098500626e-16,-0.0,1.2
250.0,300.0,100,3.5,50,3.200555507338618,3.200555507338617,-8.881784197001252e-16,-0.0,1.2
250.0,300.0,100,4.0,36,3.771890838005145,3.7718908380051452,4.440892098500626e-16,0.0,1.2
250.0,300.0,100,4.0,40,3.578329840085237,3.5783298400852375,4.440892098500626e-16,0.0,1.2
250.0,300.0,100,4.0,45,3.373681726995261,3.373681726995261,0.0,0.0,1.2
250.0,300.0,100,4.0,50,3.200555507338617,3.2005555073386174,4.440892098500626e-16,0.0,1.2
250.0,300.0,100,4.5,36,3.7718908380051457,3.7718908380051457,0.0,0.0,1.2
250.0,300.0,100,4.5,40,3.578329840085238,3.578329840085238,0.0,0.0,1.2
250.0,300.0,100,4.5,45,3.3736817269952613,3.3736817269952613,0.0,0.0,1.2
250.0,300.0,100,4.5,50,3.200555507338618,3.200555507338618,0.0,0.0,1.2
250.0,300.0,100,5.0,36,3.771890838005145,3.771890838005145,0.0,0.0,1.2
250.0,300.0,100,5.0,40,3.578329840085237,3.578329840085237,0.0,0.0,1.2
250.0,300.0,100,5.0,45,3.3736817269952604,3.3736817269952604,0.0,0.0,1.2
250.0,300.0,100,5.0,50,3.200555507338617,3.200555507338617,0.0,0.0,1.2
250.0,400.0,0,3.0,36,3.854130380209563,3.8541303802095634,4.440892098500626e-16,0.0,1.6
250.0,400.0,0,3.0,40,3.656349120213889,3.656349120213889,0.0,0.0,1.6
250.0,400.0,0,3.0,45,3.447239009718277,3.447239009718278,8.881784197001252e-16,0.0,1.6
250.0,400.0,0,3.0,50,3.2703380729079226,3.270338072907923,4.440892098500626e-16,0.0,1.6
250.0,400.0,0,3.5,36,3.8541303802095634,3.8541303802095634,0.0,0.0,1.6
250.0,400.0,0,3.5,40,3.656349120213889,3.656349120213889,0.0,0.0,1.6
250.0,400.0,0,3.5,45,3.447239009718278,3.4472390097182775,-4.440892098500626e-16,-0.0,1.6
250.0,400.0,0,3.5,50,3.270338072907923,3.2703380729079226,-4.440892098500626e-16,-0.0,1.6
250.0,400.0,0,4.0,36,3.8541303802095634,3.8541303802095648,1.3322676295501878e-15,0.0,1.6
250.0,400.0,0,4.0,40,3.656349120213889,3.6563491202138905,1.3322676295501878e-15,0.0,1.6
250.0,400.0,0,4.0,45,3.4472390097182775,3.447239009718279,1.3322676295501878e-15,0.0,1.6
250.0,400.0,0,4.0,50,3.2703380729079226,3.270338072907924,1.3322676295501878e-15,0.0,1.6
250.0,400.0,0,4.5,36,3.854130380209564,3.8541303802095648,8.881784197001252e-16,0.0,1.6
250.0,400.0,0,4.5,40,3.6563491202138896,3.6563491202138905,8.881784197001252e-16,0.0,1.6
250.0,400.0,0,4.5,45,3.447239009718278,3.447239009718279,8.881784197001252e-16,0.0,1.6
250.0,400.0,0,4.5,50,3.270338072907923,3.270338072907924,8.881784197001252e-16,0.0,1.6
250.0,400.0,0,5.0,36,3.854130380209564,3.8541303802095643,4.440892098500626e-16,0.0,1.6
250.0,400.0,0,5.0,40,3.65634912021389,3.6563491202138905,4.440892098500626e-16,0.0,1.6
250.0,400.0,0,5.0,45,3.4472390097182783,3.4472390097182783,0.0,0.0,1.6
250.0,400.0,0,5.0,50,3.270338072907923,3.270338072907924,8.881784197001252e-16,0.0,1.6
250.0,400.0,50,3.0,36,3.854130380209563,3.8541303802095634,4.440892098500626e-16,0.0,1.6
250.0,400.0,50,3.0,40,3.656349120213889,3.656349120213889,0.0,0.0,1.6
250.0,400.0,50,3.0,45,3.447239009718277,3.447239009718278,8.881784197001252e-16,0.0,1.6
250.0,400.0,50,3.0,50,3.2703380729079226,3.270338072907923,4.440892098500626e-16,0.0,1.6
250.0,400.0,50,3.5,36,3.8541303802095634,3.8541303802095634,0.0,0.0,1.6
250.0,400.0,50,3.5,40,3.656349120213889,3.656349120213889,0.0,0.0,1.6
250.0,400.0,50,3.5,45,3.447239009718278,3.4472390097182775,-4.440892098500626e-16,-0.0,1.6
250.0,400.0,50,3.5,50,3.270338072907923,3.2703380729079226,-4.440892098500626e-16,-0.0,1.6
250.0,400.0,50,4.0,36,3.8541303802095634,3.8541303802095648,1.3322676295501878e-15,0.0,1.6
250.0,400.0,50,4.0,40,3.656349120213889,3.6563491202138905,1.3322676295501878e-15,0.0,1.6
250.0,400.0,50,4.0,45,3.4472390097182775,3.447239009718279,1.3322676295501878e-15,0.0,1.6
250.0,400.0,50,4.0,50,3.2703380729079226,3.270338072907924,1.3322676295501878e-15,0.0,1.6
250.0,400.0,50,4.5,36,3.854130380209564,3.8541303802095648,8.881784197001252e-16,0.0,1.6
250.0,400.0,50,4.5,40,3.6563491202138896,3.6563491202138905,8.881784197001252e-16,0.0,1.6
250.0,400.0,50,4.5,45,3.447239009718278,3.447239009718279,8.881784197001252e-16,0.0,1.6
250.0,400.0,50,4.5,50,3.270338072907923,3.270338072907924,8.881784197001252e-16,0.0,1.6
250.0,400.0,50,5.0,36,3.854130380209564,3.8541303802095643,4.440892098500626e-16,0.0,1.6
250.0,400.0,50,5.0,40,3.65634912021389,3.6563491202138905,4.440892098500626e-16,0.0,1.6
250.0,400.0,50,5.0,45,3.4472390097182783,3.4472390097182783,0.0,0.0,1.6
250.0,400.0,50,5.0,50,3.270338072907923,3.270338072907924,8.881784197001252e-16,0.0,1.6
250.0,400.0,100,3.0,36,3.854130380209563,3.8541303802095634,4.440892098500626e-16,0.0,1.6
250.0,400.0,100,3.0,40,3.656349120213889,3.656349120213889,0.0,0.0,1.6
250.0,400.0,100,3.0,45,3.447239009718277,3.447239009718278,8.881784197001252e-16,0.0,1.6
250.0,400.0,100,3.0,50,3.2703380729079226,3.270338072907923,4.440892098500626e-16,0.0,1.6
250.0,400.0,100,3.5,36,3.8541303802095634,3.8541303802095634,0.0,0.0,1.6
250.0,400.0,100,3.5,40,3.656349120213889,3.656349120213889,0.0,0.0,1.6
250.0,400.0,100,3.5,45,3.447239009718278,3.4472390097182775,-4.440892098500626e-16,-0.0,1.6
250.0,400.0,100,3.5,50,3.270338072907923,3.2703380729079226,-4.440892098500626e-16,-0.0,1.6
250.0,400.0,100,4.0,36,3.8541303802095634,3.8541303802095648,1.3322676295501878e-15,0.0,1.6
250.0,400.0,100,4.0,40,3.656349120213889,3.6563491202138905,1.3322676295501878e-15,0.0,1.6
250.0,400.0,100,4.0,45,3.4472390097182775,3.447239009718279,1.3322676295501878e-15,0.0,1.6
250.0,400.0,100,4.0,50,3.2703380729079226,3.270338072907924,1.3322676295501878e-15,0.0,1.6
250.0,400.0,100,4.5,36,3.854130380209564,3.8541303802095648,8.881784197001252e-16,0.0,1.6
250.0,400.0,100,4.5,40,3.6563491202138896,3.6563491202138905,8.881784197001252e-16,0.0,1.6
250.0,400.0,100,4.5,45,3.447239009718278,3.447239009718279,8.881784197001252e-16,0.0,1.6
250.0,400.0,100,4.5,50,3.270338072907923,3.270338072907924,8.881784197001252e-16,0.0,1.6
250.0,400.0,100,5.0,36,3.854130380209564,3.8541303802095643,4.440892098500626e-16,0.0,1.6
250.0,400.0,100,5.0,40,3.65634912021389,3.6563491202138905,4.440892098500626e-16,0.0,1.6
250.0,400.0,100,5.0,45,3.4472390097182783,3.4472390097182783,0.0,0.0,1.6
250.0,400.0,100,5.0,50,3.270338072907923,3.270338072907924,8.881784197001252e-16,0.0,1.6
250.0,500.0,0,3.0,36,3.9346513799168377,3.9346513799168386,8.881784197001252e-16,0.0,2.0
250.0,500.0,0,3.0,40,3.732738047778511,3.7327380477785113,4.440892098500626e-16,0.0,2.0
250.0,500.0,0,3.0,45,3.5192591813029597,3.5192591813029606,8.881784197001252e-16,0.0,2.0
250.0,500.0,0,3.0,50,3.338662406813043,3.338662406813044,8.881784197001252e-16,0.0,2.0
250.0,500.0,0,3.5,36,3.9346513799168386,3.934651379916838,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,0,3.5,40,3.7327380477785113,3.7327380477785113,0.0,0.0,2.0
250.0,500.0,0,3.5,45,3.5192591813029606,3.51925918130296,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,0,3.5,50,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,0,4.0,36,3.934651379916838,3.934651379916838,0.0,0.0,2.0
250.0,500.0,0,4.0,40,3.7327380477785113,3.7327380477785113,0.0,0.0,2.0
250.0,500.0,0,4.0,45,3.51925918130296,3.51925918130296,0.0,0.0,2.0
250.0,500.0,0,4.0,50,3.3386624068130435,3.3386624068130435,0.0,0.0,2.0
250.0,500.0,0,4.5,36,3.9346513799168377,3.9346513799168377,0.0,0.0,2.0
250.0,500.0,0,4.5,40,3.732738047778511,3.732738047778511,0.0,0.0,2.0
250.0,500.0,0,4.5,45,3.51925918130296,3.51925918130296,0.0,0.0,2.0
250.0,500.0,0,4.5,50,3.3386624068130435,3.3386624068130435,0.0,0.0,2.0
250.0,500.0,0,5.0,36,3.9346513799168377,3.9346513799168386,8.881784197001252e-16,0.0,2.0
250.0,500.0,0,5.0,40,3.732738047778511,3.7327380477785113,4.440892098500626e-16,0.0,2.0
250.0,500.0,0,5.0,45,3.51925918130296,3.5192591813029606,4.440892098500626e-16,0.0,2.0
250.0,500.0,0,5.0,50,3.3386624068130435,3.338662406813044,4.440892098500626e-16,0.0,2.0
250.0,500.0,50,3.0,36,3.9346513799168377,3.9346513799168386,8.881784197001252e-16,0.0,2.0
250.0,500.0,50,3.0,40,3.732738047778511,3.7327380477785113,4.440892098500626e-16,0.0,2.0
250.0,500.0,50,3.0,45,3.5192591813029597,3.5192591813029606,8.881784197001252e-16,0.0,2.0
250.0,500.0,50,3.0,50,3.338662406813043,3.338662406813044,8.881784197001252e-16,0.0,2.0
250.0,500.0,50,3.5,36,3.9346513799168386,3.934651379916838,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,50,3.5,40,3.7327380477785113,3.7327380477785113,0.0,0.0,2.0
250.0,500.0,50,3.5,45,3.5192591813029606,3.51925918130296,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,50,3.5,50,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,50,4.0,36,3.934651379916838,3.934651379916838,0.0,0.0,2.0
250.0,500.0,50,4.0,40,3.7327380477785113,3.7327380477785113,0.0,0.0,2.0
250.0,500.0,50,4.0,45,3.51925918130296,3.51925918130296,0.0,0.0,2.0
250.0,500.0,50,4.0,50,3.3386624068130435,3.3386624068130435,0.0,0.0,2.0
250.0,500.0,50,4.5,36,3.9346513799168377,3.9346513799168377,0.0,0.0,2.0
250.0,500.0,50,4.5,40,3.732738047778511,3.732738047778511,0.0,0.0,2.0
250.0,500.0,50,4.5,45,3.51925918130296,3.51925918130296,0.0,0.0,2.0
250.0,500.0,50,4.5,50,3.3386624068130435,3.3386624068130435,0.0,0.0,2.0
250.0,500.0,50,5.0,36,3.9346513799168377,3.9346513799168386,8.881784197001252e-16,0.0,2.0
250.0,500.0,50,5.0,40,3.732738047778511,3.7327380477785113,4.440892098500626e-16,0.0,2.0
250.0,500.0,50,5.0,45,3.51925918130296,3.5192591813029606,4.440892098500626e-16,0.0,2.0
250.0,500.0,50,5.0,50,3.3386624068130435,3.338662406813044,4.440892098500626e-16,0.0,2.0
250.0,500.0,100,3.0,36,3.9346513799168377,3.9346513799168386,8.881784197001252e-16,0.0,2.0
250.0,500.0,100,3.0,40,3.732738047778511,3.7327380477785113,4.440892098500626e-16,0.0,2.0
250.0,500.0,100,3.0,45,3.5192591813029597,3.5192591813029606,8.881784197001252e-16,0.0,2.0
250.0,500.0,100,3.0,50,3.338662406813043,3.338662406813044,8.881784197001252e-16,0.0,2.0
250.0,500.0,100,3.5,36,3.9346513799168386,3.934651379916838,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,100,3.5,40,3.7327380477785113,3.7327380477785113,0.0,0.0,2.0
250.0,500.0,100,3.5,45,3.5192591813029606,3.51925918130296,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,100,3.5,50,3.338662406813044,3.3386624068130435,-4.440892098500626e-16,-0.0,2.0
250.0,500.0,100,4.0,36,3.934651379916838,3.934651379916838,0.0,0.0,2.0
250.0,500.0,100,4.0,40,3.7327380477785113,3.7327380477785113,0.0,0.0,2.0
250.0,500.0,100,4.0,45,3.51925918130296,3.51925918130296,0.0,0.0,2.0
250.0,500.0,100,4.0,50,3.3386624068130435,3.3386624068130435,0.0,0.0,2.0
250.0,500.0,100,4.5,36,3.9346513799168377,3.9346513799168377,0.0,0.0,2.0
250.0,500.0,100,4.5,40,3.732738047778511,3.732738047778511,0.0,0.0,2.0
250.0,500.0,100,4.5,45,3.51925918130296,3.51925918130296,0.0,0.0,2.0
250.0,500.0,100,4.5,50,3.3386624068130435,3.3386624068130435,0.0,0.0,2.0
250.0,500.0,100,5.0,36,3.9346513799168377,3.9346513799168386,8.881784197001252e-16,0.0,2.0
250.0,500.0,100,5.0,40,3.732738047778511,3.7327380477785113,4.440892098500626e-16,0.0,2.0
250.0,500.0,100,5.0,45,3.51925918130296,3.5192591813029606,4.440892098500626e-16,0.0,2.0
250.0,500.0,100,5.0,50,3.3386624068130435,3.338662406813044,4.440892098500626e-16,0.0,2.0
300.0,0.0,0,3.0,36,3.8490017945975046,3.849001794597504,-4.440892098500626e-16,-0.0,0.0
300.0,0.0,0,3.0,40,3.6514837167011067,3.6514837167011067,0.0,0.0,0.0
300.0,0.0,0,3.0,45,3.442651863295481,3.442651863295481,0.0,0.0,0.0
300.0,0.0,0,3.0,50,3.2659863237109037,3.2659863237109032,-4.440892098500626e-16,-0.0,0.0
300.0,0.0,0,3.5,36,3.849001794597504,3.8490017945975046,4.440892098500626e-16,0.0,0.0
300.0,0.0,0,3.5,40,3.6514837167011067,3.6514837167011067,0.0,0.0,0.0
300.0,0.0,0,3.5,45,3.442651863295481,3.442651863295481,0.0,0.0,0.0
300.0,0.0,0,3.5,50,3.2659863237109032,3.2659863237109037,4.440892098500626e-16,0.0,0.0
300.0,0.0,0,4.0,36,3.849001794597504,3.849001794597504,0.0,0.0,0.0
300.0,0.0,0,4.0,40,3.6514837167011063,3.6514837167011067,4.440892098500626e-16,0.0,0.0
300.0,0.0,0,4.0,45,3.4426518632954806,3.442651863295481,4.440892098500626e-16,0.0,0.0
300.0,0.0,0,4.0,50,3.2659863237109032,3.2659863237109032,0.0,0.0,0.0
300.0,0.0,0,4.5,36,3.8490017945975055,3.849001794597504,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,0,4.5,40,3.6514837167011076,3.6514837167011063,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,0,4.5,45,3.442651863295482,3.4426518632954806,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,0,4.5,50,3.2659863237109046,3.2659863237109032,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,0,5.0,36,3.849001794597504,3.8490017945975046,4.440892098500626e-16,0.0,0.0
300.0,0.0,0,5.0,40,3.6514837167011063,3.651483716701107,8.881784197001252e-16,0.0,0.0
300.0,0.0,0,5.0,45,3.4426518632954806,3.4426518632954815,8.881784197001252e-16,0.0,0.0
300.0,0.0,0,5.0,50,3.2659863237109032,3.2659863237109037,4.440892098500626e-16,0.0,0.0
300.0,0.0,50,3.0,36,3.8490017945975046,3.849001794597504,-4.440892098500626e-16,-0.0,0.0
300.0,0.0,50,3.0,40,3.6514837167011067,3.6514837167011067,0.0,0.0,0.0
300.0,0.0,50,3.0,45,3.442651863295481,3.442651863295481,0.0,0.0,0.0
300.0,0.0,50,3.0,50,3.2659863237109037,3.2659863237109032,-4.440892098500626e-16,-0.0,0.0
300.0,0.0,50,3.5,36,3.849001794597504,3.8490017945975046,4.440892098500626e-16,0.0,0.0
300.0,0.0,50,3.5,40,3.6514837167011067,3.6514837167011067,0.0,0.0,0.0
300.0,0.0,50,3.5,45,3.442651863295481,3.442651863295481,0.0,0.0,0.0
300.0,0.0,50,3.5,50,3.2659863237109032,3.2659863237109037,4.440892098500626e-16,0.0,0.0
300.0,0.0,50,4.0,36,3.849001794597504,3.849001794597504,0.0,0.0,0.0
300.0,0.0,50,4.0,40,3.6514837167011063,3.6514837167011067,4.440892098500626e-16,0.0,0.0
300.0,0.0,50,4.0,45,3.4426518632954806,3.442651863295481,4.440892098500626e-16,0.0,0.0
300.0,0.0,50,4.0,50,3.2659863237109032,3.2659863237109032,0.0,0.0,0.0
300.0,0.0,50,4.5,36,3.8490017945975055,3.849001794597504,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,50,4.5,40,3.6514837167011076,3.6514837167011063,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,50,4.5,45,3.442651863295482,3.4426518632954806,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,50,4.5,50,3.2659863237109046,3.2659863237109032,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,50,5.0,36,3.849001794597504,3.8490017945975046,4.440892098500626e-16,0.0,0.0
300.0,0.0,50,5.0,40,3.6514837167011063,3.651483716701107,8.881784197001252e-16,0.0,0.0
300.0,0.0,50,5.0,45,3.4426518632954806,3.4426518632954815,8.881784197001252e-16,0.0,0.0
300.0,0.0,50,5.0,50,3.2659863237109032,3.2659863237109037,4.440892098500626e-16,0.0,0.0
300.0,0.0,100,3.0,36,3.8490017945975046,3.849001794597504,-4.440892098500626e-16,-0.0,0.0
300.0,0.0,100,3.0,40,3.6514837167011067,3.6514837167011067,0.0,0.0,0.0
300.0,0.0,100,3.0,45,3.442651863295481,3.442651863295481,0.0,0.0,0.0
300.0,0.0,100,3.0,50,3.2659863237109037,3.2659863237109032,-4.440892098500626e-16,-0.0,0.0
300.0,0.0,100,3.5,36,3.849001794597504,3.8490017945975046,4.440892098500626e-16,0.0,0.0
300.0,0.0,100,3.5,40,3.6514837167011067,3.6514837167011067,0.0,0.0,0.0
300.0,0.0,100,3.5,45,3.442651863295481,3.442651863295481,0.0,0.0,0.0
300.0,0.0,100,3.5,50,3.2659863237109032,3.2659863237109037,4.440892098500626e-16,0.0,0.0
300.0,0.0,100,4.0,36,3.849001794597504,3.849001794597504,0.0,0.0,0.0
300.0,0.0,100,4.0,40,3.6514837167011063,3.6514837167011067,4.440892098500626e-16,0.0,0.0
300.0,0.0,100,4.0,45,3.4426518632954806,3.442651863295481,4.440892098500626e-16,0.0,0.0
300.0,0.0,100,4.0,50,3.2659863237109032,3.2659863237109032,0.0,0.0,0.0
300.0,0.0,100,4.5,36,3.8490017945975055,3.849001794597504,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,100,4.5,40,3.6514837167011076,3.6514837167011063,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,100,4.5,45,3.442651863295482,3.4426518632954806,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,100,4.5,50,3.2659863237109046,3.2659863237109032,-1.3322676295501878e-15,-0.0,0.0
300.0,0.0,100,5.0,36,3.849001794597504,3.8490017945975046,4.440892098500626e-16,0.0,0.0
300.0,0.0,100,5.0,40,3.6514837167011063,3.651483716701107,8.881784197001252e-16,0.0,0.0
300.0,0.0,100,5.0,45,3.4426518632954806,3.4426518632954815,8.881784197001252e-16,0.0,0.0
300.0,0.0,100,5.0,50,3.2659863237109032,3.2659863237109037,4.440892098500626e-16,0.0,0.0
300.0,100.0,0,3.0,36,3.929627884245781,3.929627884245781,0.0,0.0,0.3333333333333333
300.0,100.0,0,3.0,40,3.72797234133755,3.72797234133755,0.0,0.0,0.3333333333333333
300.0,100.0,0,3.0,45,3.5147660301808963,3.5147660301808963,0.0,0.0,0.3333333333333333
300.0,100.0,0,3.0,50,3.3343998293879245,3.3343998293879245,0.0,0.0,0.3333333333333333
300.0,100.0,0,3.5,36,3.929627884245782,3.929627884245781,-8.881784197001252e-16,-0.0,0.3333333333333333
300.0,100.0,0,3.5,40,3.727972341337551,3.72797234133755,-8.881784197001252e-16,-0.0,0.3333333333333333
300.0,100.0,0,3.5,45,3.514766030180897,3.5147660301808963,-8.881784197001252e-16,-0.0,0.3333333333333333
300.0,100.0,0,3.5,50,3.334399829387925,3.3343998293879245,-4.440892098500626e-16,-0.0,0.3333333333333333
300.0,100.0,0,4.0,36,3.9296278842457815,3.9296278842457815,0.0,0.0,0.3333333333333333
300.0,100.0,0,4.0,40,3.7279723413375505,3.7279723413375505,0.0,0.0,0.3333333333333333
300.0,100.0,0,4.0,45,3.514766030180897,3.5147660301808967,-4.440892098500626e-16,-0.0,0.3333333333333333
300.0,100.0,0,4.0,50,3.334399829387925,3.334399829387925,0.0,0.0,0.3333333333333333
300.0,100.0,0,4.5,36,3.929627884245781,3.929627884245782,8.881784197001252e-16,0.0,0.3333333333333333
300.0,100.0,0,4.5,40,3.72797234133755,3.727972341337551,8.881784197001252e-16,0.0,0.3333333333333333
300.0,100.0,0,4.5,45,3.5147660301808963,3.514766030180897,8.881784197001252e-16,0.0,0.3333333333333333
300.0,100.0,0,4.5,50,3.3343998293879245,3.3343998293879253,8.881784197001252e-16,0.0,0.3333333333333333
300.0,100.0,0,5.0,36,3.9296278842457806,3.929627884245781,4.440892098500626e-16,0.0,0.3333333333333333
300.0,100.0,0,5.0,40,3.7279723413375496,3.72797234133755,4.440892098500626e-16,0.0,0.3333333333333333
300.0,100.0,0,5.0,45,3.514766030180896,3.5147660301808963,4.440892098500626e-16,0.0,0.3333333333333333
300.0,100.0,0,5.0,50,3.334399829387924,3.3343998293879245,4.440892098500626e-16,0.0,0.3333333333333333
300.0,100.0,50,3.0,36,3.929627884245781,3.929627884245781,0.0,0.0,0.3333333333333333
300.0,100.0,50,3.0,40,3.72797234133755,3.72797234133755,0.0,0.0,0.3333333333333333
300.0,100.0,50,3.0,45,3.5147660301808963,3.5147660301808963,0.0,0.0,0.3333333333333333
300.0,100.0,50,3.0,50,3.3343998293879245,3.3343998293879245,0.0,0.0,0.3333333333333333
300.0,100.0,50,3.5,36,3.929627884245782,3.929627884245781,-8.881784197001252e-16,-0.0,0.3333333333333333
300.0,100.0,50,3.5,40,3.727972341337551,3.72797234133755,-8.881784197001252e-16,-0.0,0.3333333333333333
300.0,100.0,50,3.5,45,3.514766030180897,3.5147660301808963,-8.881784197001252e-16,-0.0,0.3333333333333333
300.0,100.0,50,3.5,50,3.334399829387925,3.3343998293879245,-4.440892098500626e-16,-0.0,0.3333333333333333
300.0,100.0,50,4.0,36,3.9296278842457815,3.9296278842457815,0.0,0.0,0.3333333333333333
300.0,100.0,50,4.0,40,3.7279723413375505,3.7279723413375505,0.0,0.0,0.3333333333333333
300.0,100.0,50,4.0,45,3.514766030180897,3.5147660301808967,-4.440892098500626e-16,-0.0,0.3333333333333333
300.0,100.0,50,4.0,50,3.334399829387925,3.334399829387925,0.0,0.0,0.3333333333333333
300.0,100.0,50,4.5,36,3.929627884245781,3.929627884245782,8.881784197001252e-16,0.0,0.3333333333333333
300.0,100.0,50,4.5,40,3.72797234133755,3.727972341337551,8.881784197001252e-16,0.0,0.3333333333333333
300.0,100.0,50,4.5,45,3.5147660301808963,3.514766030180897,8.881784197001252e-16,0.0,0.3333333333333333
300.0,100.0,50,4.5,50,3.3343998293879245,3.3343998293879253,8.881784197001252e-16,0.0,0.3333333333333333
300.0,100.0,50,5.0,36,3.9296278842457806,3.929627884245781,4.440892098500626e-16,0.0,0.3333333333333333
300.0,100.0,50,5.0,40,3.7279723413375496,3.72797234133755,4.440892098500626e-16,0.0,0.3333333333333333
300.0,100.0,50,5.0,45,3.514766030180896,3.5147660301808963,4.440892098500626e-16,0.0,0.3333333333333333
300.0,100.0,50,5.0,50,3.334399829387924,3.3343998293879245,4.440892098500626e-16,0.0,0.3333333333333333
300.0,100.0,100,3.0,36,3.929627884245781,3.929627884245781,0.0,0.0,0.3333333333333333
300.0,100.0,100,3.0,40,3.72797234133755,3.72797234133755,0.0,0.0,0.3333333333333333
300.0,100.0,100,3.0,45,3.5147660301808963,3.5147660301808963,0.0,0.0,0.3333333333333333
300.0,100.0,100,3.0,50,3.3343998293879245,3.3343998293879245,0.0,0.0,0.3333333333333333
